 loan_id, loan_type, interest_rate ,loan_amount,remaining_principal,accrued_interest,remaining_interest,total_outstanding,past_due_penalty,expired_penalty, disbursement_date,repayment_start_date,repayment_frequency,repayment_end_date, number_of_repayments,loan_status,
4900000333,   BUSINESS,0.96,3000,0,960,0,0,0,60.89,06/01/2019,10/01/2019, Weekly ,,16,0,
4900000333,   BUSINESS,0.84,5000,0,1400,0,0,31.84,8.28,25/09/2019,01/10/2019, Weekly ,,16,0,
4900000333,   BUSINESS,0.6,5000,0,1250,0,0,0,2478.58,19/03/2020,24/03/2020, Weekly ,,24,0,
4900000730,   BUSINESS,0.6,5000,638.5,1500,187.5,826,505.69,1793.24,11/07/2021,15/07/2021, Weekly ,,24,0,
4900000730,   BUSINESS,0.6,5000,0,1250,0,0,66.29,187.43,03/11/2020,04/11/2020, Weekly ,,24,0,
4900000816,   BUSINESS,0.6,3000,0,600,0,0,94.07,30.32,31/03/2022,31/03/2022, Daily ,,80,0,
4900000816,   BUSINESS,0.48,2000,0,320,0,0,40.79,15.81,19/05/2021,20/05/2021, Daily ,,80,0,
4900000816,   BUSINESS,0.6,2000,0,400,0,0,3.75,1.95,28/10/2021,04/11/2021, Daily ,,80,0,
4900000816,   BUSINESS,0.48,2000,0,320,0,0,32.06,14.98,10/01/2021,17/01/2021, Daily ,,80,0,
4900000305,   BUSINESS,0.84,4000,0,1120,0,0,0,1089.62,09/02/2020,13/02/2020, Weekly ,,16,0,
4900001803,   BUSINESS,0.84,2000,0,560,0,0,0.15,0,13/06/2022,20/06/2022, Weekly ,,16,0,
4900001691,   BUSINESS,0.6,3000,1066.5,750,262.5,1329,147.82,934.21,25/11/2021,02/12/2021, Weekly ,,20,0,
4900000876,   BUSINESS,0.6,3000,0,900,0,0,2.08,0,12/06/2022,16/06/2022, Weekly ,,24,0,
4900001272,   GROUP  ,0.6,2000,840,400,150,990,20.85,769.38,08/09/2021,15/09/2021, Weekly ,,16,0,
4900000066,   BUSINESS,0.84,5909.6,4823.27,413.67,0,4823.27,0,940.42,04/11/2021,30/10/2022, Monthly ,,1,0,
4900000066,   BUSINESS,1.2,5000,0,2000,0,0,0,12.77,15/10/2018,15/11/2018, Monthly ,,4,0,
4900000740,   BUSINESS,0.96,3000,0,1440,0,0,84.45,24.48,06/12/2020,03/01/2021, Monthly ,,6,0,
4900000670,   BUSINESS,1.2,15000,0,1500,0,0,0,54.25,30/08/2020,23/09/2020, Monthly ,,1,0,
4900000670,   BUSINESS,0.84,10000,0,700,0,0,0,147.72,30/03/2021,20/04/2021, Monthly ,,1,0,
4900001101,   BUSINESS,0.96,3000,0,1440,0,0,0,17.55,15/02/2022,03/03/2022, Monthly ,,6,0,
4900001101,   BUSINESS,0.96,3000,500,1440,190,690,43.92,0,28/09/2022,02/10/2022, Monthly ,,6,0,
4900000068,   BUSINESS,0.96,20000,0,3200,0,0,152.55,0,08/03/2021,25/03/2021, Monthly ,,2,0,
4900000068,   BUSINESS,0.96,10134.38,0,810.75,0,0,0,148.22,13/09/2020,04/11/2020, Monthly ,,1,0,
4900000068,   BUSINESS,0.96,10000,0,1600,0,0,14.2,0,03/06/2021,27/06/2021, Monthly ,,2,0,
4900000068,   BUSINESS,0.96,5000,0,400,0,0,0,42.6,03/11/2019,01/12/2019, Monthly ,,1,0,
4900000068,   BUSINESS,0.96,10000,0,1600,0,0,0,30.77,12/04/2022,01/05/2022, Monthly ,,2,0,
4900000068,   BUSINESS,0.96,20000,0,3200,0,0,245.28,308.46,28/04/2022,25/05/2022, Monthly ,,2,0,
4900000068,   BUSINESS,0.96,10000,0,1600,0,0,0,383.94,19/05/2020,14/06/2020, Monthly ,,2,0,
4900000068,   BUSINESS,0.96,10000,0,1600,0,0,0,30.5,16/06/2020,09/07/2020, Monthly ,,2,0,
4900000068,   BUSINESS,0.96,10000,0,1600,0,0,180.84,15.25,10/11/2020,02/12/2020, Monthly ,,2,0,
4900000068,   BUSINESS,0.96,10000,0,1600,0,0,0,276.34,14/04/2020,29/04/2020, Monthly ,,2,0,
4900000620,   BUSINESS,0.48,1500,0,180,0,0,0.8,0,29/07/2021,15/08/2021, Monthly ,,3,0,
4900000620,   BUSINESS,0.72,2000,0,360,0,0,0.5,0,01/06/2022,16/08/2022, Monthly ,,3,0,
4900000317,   BUSINESS,0.96,12000,0,5760,0,0,22.44,8.09,11/09/2018,14/10/2018, Monthly ,,6,0,
4900000317,   BUSINESS,0.96,15000,5844.13,7200,2400,8244.13,0,502090.18,14/03/2019,15/04/2019, Monthly ,,6,0,
4900001834,   BUSINESS,0.6,3000,307,750,75,382,172.69,195.07,15/06/2022,21/06/2022, Weekly ,,20,0,
4900001295,   BUSINESS,1.2,1000,20,100,0,20,0,89.29,06/09/2021,07/09/2021, Monthly ,,1,0,
4900000052,   BUSINESS,0.84,7000,0,1960,0,0,54.45,1608.39,14/09/2020,23/09/2020, Monthly ,,4,0,
4900000052,   BUSINESS,0.96,5000,0,800,0,0,56,33.33,08/01/2020,08/02/2020, Monthly ,,2,0,
4900001123,   BUSINESS,0.84,20000,0,4200,0,0,802.02,285.32,29/06/2021,21/07/2021, Monthly ,,3,0,
4900002226,   BUSINESS,0.6,2000,0,400,0,0,1.5,1.47,28/09/2022,05/10/2022, Weekly ,,16,0,
4900001009,   BUSINESS,0.48,3000,304,480,48,352,71.3,530.11,26/05/2021,26/05/2021, Daily ,,80,0,
4900001648,   GROUP  ,0.6,1500,1143,300,225,1368,99.55,894.32,28/10/2021,04/11/2021, Weekly ,,16,0,
4900001520,   GROUP  ,0.6,3000,2277,600,450,2727,151,2011.94,23/09/2021,30/09/2021, Weekly ,,16,0,
4900000234,   BUSINESS,0.96,1000,416,240,80,496,0,0,26/03/2018,26/04/2018, Monthly ,,3,0,
4900000512,   BUSINESS,0.96,20000,0,6400,0,0,0,990.29,13/11/2019,11/12/2019, Monthly ,,4,0,
4900000512,   BUSINESS,0.84,10000,932.82,4200,0,932.82,1153.89,22398.43,21/06/2020,15/07/2020, Monthly ,,6,0,
4900000512,   BUSINESS,0.9,20000,0,9000,0,0,649.21,960.6,04/05/2020,04/06/2020, Monthly ,,6,0,
4900000456,   BUSINESS,0.84,4000,0,1120,0,0,0,1.67,09/07/2019,15/07/2019, Weekly ,,16,0,
4900001374,   GROUP  ,0.84,2000,0,560,0,0,127.06,788.54,08/12/2021,15/12/2021, Weekly ,,16,0,
4900001282,   BUSINESS,0.84,1500,93.75,420,16.25,110,31.67,50.1,28/04/2022,05/05/2022, Weekly ,,16,0,
4900001282,   BUSINESS,0.84,1500,0,420,0,0,27.86,17.65,05/12/2021,09/12/2021, Weekly ,,16,0,
4900001282,   BUSINESS,0.84,1000,0,280,0,0,2.16,0,11/08/2021,12/08/2021, Weekly ,,16,0,
4900001469,   GROUP  ,0.84,2000,0,560,0,0,9.53,0,08/09/2021,15/09/2021, Weekly ,,16,0,
4900001264,   BUSINESS,0.84,1500,123.75,420,26.25,150,49.77,112.62,30/06/2022,30/06/2022, Weekly ,,16,0,
4900001264,   GROUP  ,0.84,1000,0,280,0,0,0.3,2.97,11/08/2021,18/08/2021, Weekly ,,16,0,
4900001858,   BUSINESS,0.6,3000,112.5,600,22.5,135,142.17,367.52,07/03/2022,10/03/2022, Daily ,,80,0,
4900001139,   GROUP  ,0.6,12000,0,3600,0,0,6.01,0,05/01/2022,12/01/2022, Weekly ,,24,0,
4900001139,   BUSINESS,0.6,15000,0,4500,0,0,71.43,33.38,07/07/2022,11/07/2022, Weekly ,,24,0,
4900001139,   BUSINESS,0.6,10000,0,3000,0,0,50.18,0,29/06/2021,08/07/2021, Weekly ,,24,0,
4900000114,   BUSINESS,0.96,1500,489,360,90,579,0,0,18/02/2018,22/02/2018, Weekly ,,12,0,
4900000684,   BUSINESS,0.84,3000,750,1050,234.5,984.5,0,3443.3,01/07/2021,07/07/2021, Weekly ,,20,0,
4900000684,   BUSINESS,0.84,3000,0,840,0,0,8.39,5.61,22/12/2020,29/12/2020, Weekly ,,20,0,
4900002096,   BUSINESS,0.6,1500,0,300,0,0,3.17,2.2,09/08/2022,21/08/2022, Weekly ,,16,0,
4900000698,   BUSINESS,0.72,2500,0,900,0,0,46.21,7.9,27/09/2020,04/10/2020, Bi-Weekly ,,12,0,
4900000698,   BUSINESS,0.72,4000,754.89,1440,240,994.89,125.25,944.49,21/11/2021,29/11/2021, Bi-Weekly ,,12,0,
4900000698,   BUSINESS,0.6,3000,0,900,0,0,110.63,66.9,22/03/2021,31/03/2021, Bi-Weekly ,,12,0,
4900001746,   BUSINESS,0.84,2000,625,560,156.5,781.5,33.5,707.66,05/12/2021,08/12/2021, Weekly ,,16,0,
4900000806,   BUSINESS,0.84,3000,0,1050,0,0,11.5,0,06/01/2021,12/01/2021, Weekly ,,24,0,
4900000806,   BUSINESS,0.84,10000,0,3500,0,0,75.91,2.67,17/12/2020,24/12/2020, Weekly ,,24,0,
4900000433,   BUSINESS,0.96,3000,0,1200,0,0,0,10.95,18/05/2020,17/06/2020, Monthly ,,5,0,
4900000132,   BUSINESS,0.84,20000,0,4200,0,0,0,193.41,10/06/2020,08/07/2020, Monthly ,,3,0,
4900001853,   BUSINESS,0.96,10000,9100,1600,800,9900,340.45,7626.97,27/04/2022,15/05/2022, Monthly ,,2,0,
4900001925,   BUSINESS,0.6,3000,0,900,0,0,0.4,0,28/04/2022,03/05/2022, Weekly ,,24,0,
4900002097,   BUSINESS,0.48,10000,400,400,0,400,0,0,09/08/2022,09/08/2022, Monthly ,,1,0,
4900001281,   BUSINESS,0.804,20000,0,4020,0,0,973.05,2956.66,05/09/2021,29/09/2021, Monthly ,,3,0,
4900002259,   BUSINESS,0.6,2000,375,400,75,450,6.5,3.7,03/11/2022,07/11/2022, Weekly ,,16,0,
4900001749,   BUSINESS,0.6,8000,0,2400,0,0,91.21,0,25/09/2022,28/09/2022, Weekly ,,24,0,
4900001749,   BUSINESS,0.6,7000,0,2100,0,0,0,1.77,07/12/2021,12/12/2021, Weekly ,,24,0,
4900000707,   BUSINESS,0.96,11000,0,4400,0,0,1519.48,12479.46,29/09/2020,23/10/2020, Monthly ,,5,0,
4900000369,   BUSINESS,0.96,5000,0,1200,0,0,0,5.46,23/12/2018,23/01/2019, Monthly ,,3,0,
4900002146,   BUSINESS,0.6,1500,808,300,150,958,26.71,56.55,21/09/2022,26/09/2022, Weekly ,,16,0,
4900001860,   BUSINESS,0.6,5000,1288,1500,375,1663,369.26,587.31,21/03/2022,27/03/2022, Weekly ,,24,0,
4900001350,   GROUP  ,0.84,1000,425,280,105,530,15.98,703.6,08/09/2021,15/09/2021, Weekly ,,16,0,
4900000532,   BUSINESS,0.6,4000,0,800,0,0,0,30.16,06/07/2020,12/07/2020, Weekly ,,16,0,
4900000532,   BUSINESS,0.6,3000,0,450,0,0,1.35,4.76,15/12/2019,17/12/2019, Weekly ,,12,0,
4900001321,   GROUP  ,0.84,2000,1120,2240,1120,2240,835.95,243.71,30/08/2021,29/09/2021, Monthly ,,16,0,
4900001372,   GROUP  ,0.84,2000,405,560,105,510,30.97,817.05,08/09/2021,15/09/2021, Weekly ,,16,0,
4900001357,   GROUP  ,0.84,1500,937.5,1680,997.5,1935,866.8,176.5,08/09/2021,10/10/2021, Monthly ,,16,0,
4900000975,   BUSINESS,0.72,10000,1580,4800,600,2180,677.79,1433.82,28/10/2021,14/11/2021, Monthly ,,8,0,
4900000416,   BUSINESS,0.96,5000,0,1200,0,0,0,254.45,08/04/2019,08/05/2019, Monthly ,,3,0,
4900000491,   BUSINESS,0.48,2000,0,240,0,0,0,10.31,22/10/2019,23/10/2019, Daily ,,60,0,
4900001481,   GROUP  ,0.84,1000,500,280,128,628,65.28,601.17,25/01/2022,30/01/2022, Weekly ,,16,0,
4900001481,   GROUP  ,0.84,1000,0,280,0,0,18.73,0.84,13/09/2021,20/09/2021, Weekly ,,16,0,
4900000870,   BUSINESS,0.72,1500,540.5,360,126,666.5,33.18,1655.01,01/03/2021,03/03/2021, Daily ,,80,0,
4900002126,   BUSINESS,0.6,1000,151,200,25,176,17.21,19.14,29/08/2022,06/09/2022, Weekly ,,16,0,
4900001503,   BUSINESS,0.84,1500,0,420,0,0,16.91,1.94,22/09/2021,23/09/2021, Weekly ,,16,0,
4900001503,   BUSINESS,0.84,1500,0,420,0,0,34.19,116.94,30/01/2022,06/02/2022, Weekly ,,16,0,
4900000636,   BUSINESS,0.6,3000,0,600,0,0,63.4,1214.92,12/08/2020,19/08/2020, Weekly ,,16,0,
4900000867,   BUSINESS,1.08,10000,0,1800,0,0,308.4,10.36,21/03/2022,08/05/2022, Monthly ,,2,0,
4900000867,   BUSINESS,0.48,3000,0,360,0,0,0,29.89,09/02/2021,03/03/2021, Monthly ,,3,0,
4900000867,   BUSINESS,0.6,5000,0,1500,0,0,201.13,126.37,16/05/2021,13/06/2021, Monthly ,,6,0,
4900000867,   BUSINESS,0.6,10000,3430,3000,1000,4430,396.28,357.74,06/07/2022,27/07/2022, Monthly ,,6,0,
4900000076,   BUSINESS,0.96,1000,250.03,240,53.97,304,0,0,23/10/2017,24/10/2017, Weekly ,,12,0,
4900000662,   BUSINESS,0.84,5000,0,2100,0,0,26.11,0,30/08/2020,29/09/2020, Monthly ,,6,0,
4900000662,   BUSINESS,0.84,7000,102,2940,0,102,305.85,459.63,10/03/2021,09/04/2021, Monthly ,,6,0,
4900001498,   GROUP  ,0.84,1000,62.5,280,7.5,70,11.97,90.76,14/09/2021,21/09/2021, Weekly ,,16,0,
4900001936,   BUSINESS,0.96,5000,1600,2400,400,2000,538.11,650.05,17/05/2022,08/06/2022, Monthly ,,6,0,
4900001706,   GROUP  ,0.84,3000,2340,840,630,2970,303.67,3049.86,21/11/2021,28/11/2021, Weekly ,,16,0,
4900002205,   BUSINESS,0.6,10000,3749.95,3000,1115.55,4865.5,278.17,0,25/09/2022,25/09/2022, Weekly ,,24,0,
4900000753,   BUSINESS,0.6,3000,1413,600,262.5,1675.5,219.12,4360.79,27/11/2020,01/12/2020, Weekly ,,16,0,
4900001017,   BUSINESS,0.6,3000,263.5,600,37.5,301,32.44,967.33,24/05/2021,25/05/2021, Weekly ,,16,0,
4900002288,   BUSINESS,0.6,4000,980,800,150,1130,33.89,11.82,06/11/2022,06/11/2022, Weekly ,,16,0,
4900001081,   BUSINESS,0.84,25000,0,1750,0,0,0,3337.82,06/06/2021,03/07/2021, Monthly ,,1,0,
4900000864,   BUSINESS,0.6,1000,0,150,0,0,5.18,58.39,08/02/2021,17/02/2021, Daily ,,60,0,
4900002240,   BUSINESS,0.6,2000,0,400,0,0,9.52,0,05/10/2022,10/10/2022, Weekly ,,16,0,
4900001579,   GROUP  ,0.6,2000,702.5,400,125,827.5,40.37,788.95,11/10/2021,18/10/2021, Weekly ,,16,0,
4900001536,   GROUP  ,0.84,1000,92.5,280,17.5,110,4.11,185.15,28/09/2021,05/10/2021, Weekly ,,16,0,
4900001634,   BUSINESS,0.6,2000,310,400,50,360,30.93,457.11,28/10/2021,02/11/2021, Weekly ,,16,0,
4900000929,   BUSINESS,0,15876.25,4876.25,0,0,4876.25,238.2,11218.89,30/03/2021,29/07/2021, Monthly ,,2,0,
4900001602,   GROUP  ,0.84,500,140,140,35,175,7.5,227.96,14/10/2021,21/10/2021, Weekly ,,16,0,
4900002029,   BUSINESS,0.6,2000,592,600,175,767,42.56,70.63,30/06/2022,03/07/2022, Weekly ,,24,0, Total 
4900001559,   GROUP  ,0.6,2000,1118,400,200,1318,84.57,1116.08,28/09/2021,05/10/2021, Weekly ,,16,0,
4900002198,   BUSINESS,0.6,3000,287.5,600,37.5,325,21.14,23,26/09/2022,29/09/2022, Weekly ,,16,0,
4900001616,   GROUP  ,0.84,2000,769,560,210,979,62.45,1206.7,27/10/2021,03/11/2021, Weekly ,,16,0,
4900001741,   BUSINESS,0.6,1000,0,200,0,0,3,23.08,30/12/2021,06/01/2022, Weekly ,,16,0,
4900001210,   BUSINESS,0.48,5000,0,600,0,0,0,72.41,22/07/2021,01/08/2021, Daily ,,60,0,
4900001210,   BUSINESS,0.6,7941.8,3013.07,1588.36,397.09,3410.16,0,0,11/04/2022,13/11/2022, Monthly ,,4,0,
4900001210,   BUSINESS,0.6,5000,0,750,0,0,47.18,38.03,01/12/2021,06/12/2021, Daily ,,60,0,
4900001348,   GROUP  ,0.84,2000,750,560,210,960,39.43,1438.02,08/09/2021,15/09/2021, Weekly ,,16,0,
4900002324,   BUSINESS,0.96,1000,550,320,160,710,23.96,0,10/11/2022,11/12/2022, Monthly ,,4,0,
4900001292,   GROUP  ,0.84,2000,620,560,140,760,31.01,1333.72,11/08/2021,18/08/2021, Weekly ,,16,0,
4900002071,   BUSINESS,0.6,5000,0,1500,0,0,113.36,0,26/07/2022,28/07/2022, Weekly ,,24,0,
4900001846,   BUSINESS,0.72,4000,1333.32,1440,322.68,1656,32.82,549.26,24/02/2022,13/03/2022, Monthly ,,6,0,
4900000287,   BUSINESS,0.72,5000,0,1800,0,0,4.37,0,27/09/2021,21/10/2021, Monthly ,,6,0,
4900000287,   BUSINESS,0.96,1500,0,360,0,0,3.26,0,22/07/2021,12/08/2021, Monthly ,,3,0,
4900000408,   BUSINESS,0.96,20000,0,4800,0,0,0,224.76,28/03/2019,28/04/2019, Monthly ,,3,0,
4900000408,   BUSINESS,0.96,9000,0,2160,0,0,907.99,9431.8,29/06/2020,28/07/2020, Monthly ,,3,0,
4900001927,   BUSINESS,0.72,2000,666.68,720,213.32,880,71.09,156.27,27/04/2022,29/05/2022, Monthly ,,6,0,
4900000348,   BUSINESS,1.2,20000,0,4000,0,0,0,1231.04,29/07/2020,22/08/2020, Monthly ,,2,0,
4900000348,   BUSINESS,0.84,10000,538.82,700,0,538.82,0,924.72,12/10/2021,28/10/2021, Monthly ,,1,0,
4900000348,   BUSINESS,0.84,11337.55,1270.46,793.63,0,1270.46,0,3098.2,27/04/2021,05/10/2021, Monthly ,,1,0,
4900001475,   GROUP  ,0.84,2000,493,560,105,598,59.16,1316.84,09/09/2021,16/09/2021, Weekly ,,16,0,
4900000632,   BUSINESS,0.72,18485.54,0,6654.79,0,0,2649.73,0,25/08/2020,28/01/2021, Monthly ,,6,0,
4900000290,   BUSINESS,0.96,6000,0,1440,0,0,497.44,263.84,07/09/2020,03/10/2020, Monthly ,,3,0,
4900000290,   BUSINESS,0.84,2500,0,175,0,0,0,362.67,08/03/2021,23/03/2021, Monthly ,,1,0,
4900000290,   BUSINESS,0.84,5352.36,0,374.67,0,0,0,830.71,22/08/2021,10/11/2021, Monthly ,,1,0,
4900000290,   BUSINESS,0.96,3000,0,480,0,0,0,2.86,29/11/2018,30/12/2018, Monthly ,,2,0,
4900000126,   BUSINESS,0.96,3000,2240,720,480,2720,0,0,14/11/2017,20/11/2017, Weekly ,,12,0,
4900000515,   BUSINESS,0.6,1500,0,225,0,0,0,45.88,13/02/2020,19/02/2020, Weekly ,,12,0,
4900000515,   BUSINESS,0.6,1000,0,150,0,0,0.18,0,25/11/2019,25/11/2019, Weekly ,,12,0,
4900002024,   BUSINESS,0.84,2000,0,560,0,0,11.08,2.81,29/06/2022,10/07/2022, Weekly ,,16,0,
4900002024,   BUSINESS,0.84,2000,0,560,0,0,4.1,0,29/11/2022,29/11/2022, Weekly ,,16,0,
4900001649,   BUSINESS,0.96,9000,0,4320,0,0,16.39,0,08/02/2022,03/03/2022, Monthly ,,6,0,
4900002077,   BUSINESS,0.96,4000,214,1920,0,214,167.16,50.8,26/07/2022,28/08/2022, Monthly ,,6,0,
4900002196,   BUSINESS,0.84,10000,833.37,2100,156.63,990,203.51,139.04,21/09/2022,27/09/2022, Weekly ,,12,0,
4900000435,   BUSINESS,0.96,5000,0,1600,0,0,0,58.12,17/12/2019,16/01/2020, Monthly ,,4,0,
4900000435,   BUSINESS,0.84,8000,0,3360,0,0,56.55,0,16/09/2020,15/10/2020, Monthly ,,6,0,
4900000435,   BUSINESS,0.96,5000,0,1600,0,0,0,60.12,21/08/2019,19/09/2019, Monthly ,,4,0,
4900000435,   BUSINESS,0.84,10000,0,4200,0,0,231.63,88.51,30/03/2021,25/04/2021, Monthly ,,6,0,
4900000435,   BUSINESS,0.96,4000,0,1280,0,0,0,3.45,09/05/2019,09/06/2019, Monthly ,,4,0,
4900000242,   BUSINESS,1.2,6000,2659,2400,600,3259,0,0,02/04/2018,03/05/2018, Monthly ,,4,0,
4900001042,   BUSINESS,0.48,1000,0,160,0,0,16.05,2.59,01/06/2021,02/06/2021, Daily ,,80,0,
4900001243,   BUSINESS,0.48,7000,3107,1680,742,3849,613.09,2976.8,29/07/2021,09/08/2021, Daily ,,120,0,
4900001539,   GROUP  ,0.84,1500,138.75,420,26.25,165,6.08,277.32,28/09/2021,05/10/2021, Weekly ,,16,0,
4900001545,   GROUP  ,0.6,1500,937.5,300,182.5,1120,52.74,813.43,28/09/2021,05/10/2021, Weekly ,,16,0,
4900000887,   BUSINESS,0.72,20000,0,7200,0,0,167.79,44.7,12/07/2021,05/08/2021, Monthly ,,6,0,
4900000887,   BUSINESS,0.96,7000,0,1680,0,0,47.95,212.92,06/06/2022,19/06/2022, Monthly ,,3,0,
4900000887,   BUSINESS,0.72,20000,0,4800,0,0,222.75,36.69,25/02/2021,25/03/2021, Monthly ,,4,0,
4900001624,   BUSINESS,0.84,2000,0,560,0,0,1.44,169.5,28/10/2021,03/11/2021, Weekly ,,16,0,
4900000770,   BUSINESS,0.6,700,0,105,0,0,0.07,0,18/03/2021,23/03/2021, Weekly ,,12,0,
4900001335,   BUSINESS,0.84,1500,0,420,0,0,41.11,568.83,24/08/2021,30/08/2021, Weekly ,,16,0,
4900001715,   GROUP  ,0.84,1500,1009.5,420,262.5,1272,108.78,1283.3,21/11/2021,28/11/2021, Weekly ,,16,0,
4900001271,   GROUP  ,0.6,2000,625,400,115,740,29.87,740.44,08/09/2021,15/09/2021, Weekly ,,16,0,
4900002150,   BUSINESS,0.6,1500,375,300,67,442,8.84,35.55,15/09/2022,19/09/2022, Weekly ,,16,0,
4900000454,   BUSINESS,0.96,12000,0,3840,0,0,208.14,705.68,14/09/2020,10/10/2020, Monthly ,,4,0,
4900000454,   BUSINESS,0.96,7000,0,1120,0,0,303.22,267.18,06/06/2021,10/06/2021, Monthly ,,2,0,
4900000454,   BUSINESS,0.96,2027.98,0,162.24,0,0,0,13.04,15/12/2019,05/02/2020, Monthly ,,1,0,
4900000454,   BUSINESS,0.96,10000,0,2400,0,0,494.62,730.48,30/11/2020,29/12/2020, Monthly ,,3,0,
4900000454,   BUSINESS,0.96,4000,0,640,0,0,162.44,171.37,29/06/2021,13/07/2021, Monthly ,,2,0,
4900001976,   BUSINESS,0.96,12410.87,0,992.87,0,0,0,6419.15,07/06/2022,31/07/2022, Monthly ,,1,0,
4900000355,   BUSINESS,0.84,2000,0,560,0,0,0,2.42,29/03/2019,07/04/2019, Weekly ,,16,0,
4900001466,   BUSINESS,0.84,1000,0,280,0,0,3.57,5.48,08/09/2021,14/09/2021, Weekly ,,16,0,
4900001522,   GROUP  ,0.6,1500,0,300,0,0,62.81,181.69,23/09/2021,30/09/2021, Weekly ,,16,0,
4900002089,   BUSINESS,0.6,4000,350,800,50,400,15.8,46.57,09/08/2022,21/08/2022, Weekly ,,16,0,
4900001523,   GROUP  ,0.6,2000,375,400,55,430,79.91,832.81,23/09/2021,30/09/2021, Weekly ,,16,0,
4900000630,   BUSINESS,0.6,1500,235.75,225,18.75,254.5,0,1980.59,06/08/2020,12/08/2020, Weekly ,,12,0,
4900001964,   GROUP  ,0.6,2000,50,400,0,50,3,86.39,06/06/2022,15/06/2022, Weekly ,,16,0,
4900001079,   BUSINESS,0.84,5000,0,1400,0,0,53.09,188.46,07/09/2021,09/09/2021, Weekly ,,16,0,
4900000326,   BUSINESS,0.84,8000,0,3360,0,0,17.38,0,30/06/2020,29/07/2020, Monthly ,,6,0,
4900001240,   BUSINESS,0.96,3000,500,1440,40,540,120.31,1097.55,28/07/2021,25/08/2021, Monthly ,,6,0,
4900001464,   BUSINESS,0.6,20000,0,3000,0,0,37.86,63.16,07/09/2021,27/09/2021, Monthly ,,3,0,
4900002334,   BUSINESS,0.96,10000,0,800,0,0,0,28.41,16/11/2022,18/12/2022, Monthly ,,1,0,
4900002225,   BUSINESS,0.84,2000,132,560,35,167,24.94,32.07,28/09/2022,05/10/2022, Weekly ,,16,0,
4900000736,   BUSINESS,0.6,1500,0,225,0,0,9.8,222.17,10/12/2020,11/12/2020, Weekly ,,12,0,
4900000919,   BUSINESS,0.6,2000,0,500,0,0,0.93,1.64,30/03/2021,01/04/2021, Weekly ,,20,0,
4900001013,   BUSINESS,0.84,4000,2250,1120,630,2880,229.06,6092.11,24/05/2021,25/05/2021, Weekly ,,16,0,
4900001519,   GROUP  ,0.84,2000,0,560,0,0,3.49,0,23/09/2021,30/09/2021, Weekly ,,16,0,
4900001725,   BUSINESS,0.84,2000,125,560,15,140,79.9,430.99,21/11/2021,24/11/2021, Weekly ,,16,0,
4900000828,   BUSINESS,0.6,1000,0,150,0,0,5.18,151.71,08/02/2021,17/02/2021, Daily ,,60,0,
4900001287,   BUSINESS,0.6,3000,262.5,600,37.5,300,10.92,549.66,22/08/2021,26/08/2021, Weekly ,,16,0,
4900001266,   GROUP  ,0.84,2000,0,560,0,0,0.25,2.46,11/08/2021,18/08/2021, Weekly ,,16,0,
4900000890,   BUSINESS,0.6,20000,1000,1000,0,1000,0,26.24,03/01/2023,05/02/2023, Monthly ,,1,0,
4900000890,   BUSINESS,0.6,4000,332,600,0,332,46.28,141.88,13/04/2022,01/05/2022, Monthly ,,3,0,
4900002140,   BUSINESS,0,13014.24,6504.24,0,0,6504.24,748.26,10.69,12/09/2022,29/09/2022, Monthly ,,6,0,
4900000376,   BUSINESS,0.96,5000,0,800,0,0,0,92.16,26/09/2019,27/10/2019, Monthly ,,2,0,
4900000376,   BUSINESS,0.96,10000,0,2400,0,0,0,270.75,29/06/2020,25/07/2020, Monthly ,,3,0,
4900000376,   BUSINESS,0.96,5000,0,1200,0,0,210.96,11.11,08/03/2020,08/04/2020, Monthly ,,3,0,
4900000490,   BUSINESS,0.84,2000,0,140,0,0,0,490.4,10/10/2019,10/11/2019, Monthly ,,1,0,
4900000937,   BUSINESS,0.6,7000,0,2100,0,0,31.34,0,21/07/2022,24/07/2022, Weekly ,,24,0,
4900000937,   BUSINESS,0.6,10000,0,3000,0,0,29.62,0,17/01/2022,19/01/2022, Weekly ,,24,0,
4900000937,   BUSINESS,0.6,10000,0,3000,0,0,0.87,0.87,22/07/2021,29/07/2021, Weekly ,,24,0,
4900001378,   BUSINESS,0.84,1500,40,420,0,40,28,493.9,25/08/2021,29/08/2021, Weekly ,,16,0,
4900001066,   BUSINESS,0.6,10000,0,5000,0,0,49.6,0,06/06/2021,29/06/2021, Monthly ,,10,0,
4900001325,   BUSINESS,0.6,15000,0,4500,0,0,481.72,12.81,22/08/2021,12/09/2021, Monthly ,,6,0,
4900001692,   GROUP  ,0.84,2000,0,560,0,0,33.82,31.56,21/11/2021,28/11/2021, Weekly ,,16,0,
4900001423,   BUSINESS,0.6,2000,0,300,0,0,67.54,156,30/06/2022,03/07/2022, Weekly ,,12,0,
4900001423,   BUSINESS,0.6,5000,0,1000,0,0,14.48,269.66,29/08/2021,01/09/2021, Weekly ,,16,0,
4900001030,   BUSINESS,0.84,9158.75,0,641.11,0,0,0,0.05,27/03/2022,19/05/2022, Monthly ,,1,0,
4900001030,   BUSINESS,0.84,15000,0,4200,0,0,90.46,48.18,06/06/2022,23/06/2022, Monthly ,,4,0,
4900001030,   BUSINESS,0.84,10000,0,2100,0,0,225.53,0,26/09/2022,23/10/2022, Monthly ,,3,0,
